user,date,src_ip,dst_ip,file_path,success,label
user014,2020-01-08 17:21:00,192.168.1.20,192.168.1.10,/home/user005/file6.txt,0,0
user006,2020-01-01 15:14:00,192.168.1.42,192.168.1.26,/home/user006/file3.txt,1,0
user006,2020-01-26 15:26:00,192.168.1.14,192.168.1.12,/home/user010/file7.txt,1,0
user019,2020-01-13 10:56:00,192.168.1.35,192.168.1.18,/home/user001/file3.txt,0,0
user014,2020-01-27 12:48:00,192.168.1.34,192.168.1.17,/home/user009/file8.txt,1,0
user019,2020-01-22 16:26:00,192.168.1.36,192.168.1.11,/home/user003/file1.txt,1,0
user019,2020-01-03 12:42:00,192.168.1.26,192.168.1.22,/shared/docs/doc4.pdf,1,0
user009,2020-01-07 10:03:00,192.168.1.34,192.168.1.23,/home/user001/file9.txt,1,0
user010,2020-01-17 12:23:00,192.168.1.14,192.168.1.11,/home/user001/file6.txt,0,0
user019,2020-01-11 13:04:00,192.168.1.39,192.168.1.17,/home/user007/file4.txt,1,0
user019,2020-01-26 11:55:00,192.168.1.49,192.168.1.11,/home/user004/file10.txt,1,0
user009,2020-01-01 16:51:00,192.168.1.34,192.168.1.23,/home/user006/file3.txt,1,0
user014,2020-01-10 11:24:00,192.168.1.12,192.168.1.24,/home/user011/file2.txt,1,0
user002,2020-01-13 11:46:00,192.168.1.32,192.168.1.25,/home/user010/file5.txt,1,0
user014,2020-01-05 14:37:00,192.168.1.31,192.168.1.27,/home/user008/file8.txt,1,0
user020,2020-01-04 14:38:00,192.168.1.46,192.168.1.29,/home/user007/file2.txt,0,0
user014,2020-01-25 13:57:00,192.168.1.30,192.168.1.27,/home/user007/file9.txt,1,0
user004,2020-01-26 14:42:00,192.168.1.36,192.168.1.19,/home/user006/file1.txt,1,0
user006,2020-01-27 13:29:00,192.168.1.46,192.168.1.14,/shared/docs/doc20.pdf,1,0
user006,2020-01-05 13:12:00,192.168.1.26,192.168.1.27,/home/user004/file10.txt,0,0
user004,2020-01-06 17:53:00,192.168.1.40,192.168.1.29,/shared/docs/doc2.pdf,1,0
user013,2020-01-30 09:12:00,192.168.1.35,192.168.1.16,/shared/docs/doc16.pdf,1,0
user011,2020-01-27 13:19:00,192.168.1.20,192.168.1.19,/home/user011/file4.txt,1,0
user001,2020-01-27 13:41:00,192.168.1.48,192.168.1.18,/home/user003/file8.txt,1,0
user004,2020-01-18 16:03:00,192.168.1.11,192.168.1.15,/home/user006/file4.txt,1,0
user017,2020-01-06 16:11:00,192.168.1.46,192.168.1.26,/shared/docs/doc7.pdf,1,0
user006,2020-01-14 12:37:00,192.168.1.28,192.168.1.15,/home/user009/file2.txt,0,0
user010,2020-01-14 10:50:00,192.168.1.18,192.168.1.16,/home/user003/file8.txt,1,0
user015,2020-01-03 11:49:00,192.168.1.17,192.168.1.26,/home/user008/file1.txt,1,0
user002,2020-01-22 17:01:00,192.168.1.19,192.168.1.11,/home/user015/file4.txt,1,0
user012,2020-01-05 17:16:00,192.168.1.32,192.168.1.24,/home/user009/file5.txt,1,0
user001,2020-01-04 17:36:00,192.168.1.10,192.168.1.24,/home/user004/file7.txt,0,0
user020,2020-01-28 12:18:00,192.168.1.35,192.168.1.12,/home/user015/file7.txt,1,0
user013,2020-01-13 13:15:00,192.168.1.30,192.168.1.20,/shared/docs/doc14.pdf,1,0
user002,2020-01-11 17:55:00,192.168.1.12,192.168.1.18,/shared/docs/doc3.pdf,1,0
user018,2020-01-19 12:09:00,192.168.1.42,192.168.1.27,/home/user007/file9.txt,1,0
user003,2020-01-20 17:29:00,192.168.1.23,192.168.1.16,/home/user002/file7.txt,1,0
user017,2020-01-29 11:49:00,192.168.1.27,192.168.1.26,/home/user001/file3.txt,1,0
user016,2020-01-08 12:39:00,192.168.1.13,192.168.1.12,/home/user010/file6.txt,1,0
user003,2020-01-29 12:14:00,192.168.1.31,192.168.1.23,/home/user003/file8.txt,1,0
user020,2020-01-06 15:57:00,192.168.1.45,192.168.1.15,/home/user008/file5.txt,1,0
user008,2020-01-20 09:32:00,192.168.1.21,192.168.1.28,/home/user015/file3.txt,1,0
user006,2020-01-26 15:52:00,192.168.1.31,192.168.1.15,/shared/docs/doc18.pdf,1,0
user005,2020-01-01 16:11:00,192.168.1.45,192.168.1.22,/shared/docs/doc1.pdf,1,0
user016,2020-01-21 16:25:00,192.168.1.42,192.168.1.12,/home/user004/file4.txt,1,0
user019,2020-01-14 12:52:00,192.168.1.33,192.168.1.20,/home/user013/file6.txt,1,0
user010,2020-01-28 12:05:00,192.168.1.21,192.168.1.11,/home/user001/file7.txt,1,0
user009,2020-01-03 09:20:00,192.168.1.15,192.168.1.26,/home/user010/file5.txt,0,0
user010,2020-01-06 12:59:00,192.168.1.29,192.168.1.26,/home/user012/file9.txt,1,0
user004,2020-01-29 14:24:00,192.168.1.22,192.168.1.27,/shared/docs/doc11.pdf,0,0
user004,2020-01-30 09:35:00,192.168.1.27,192.168.1.14,/home/user015/file7.txt,1,0
user013,2020-01-02 15:36:00,192.168.1.20,192.168.1.15,/home/user015/file6.txt,0,0
user011,2020-01-22 14:42:00,192.168.1.34,192.168.1.22,/home/user001/file2.txt,0,0
user015,2020-01-01 13:59:00,192.168.1.28,192.168.1.13,/home/user004/file5.txt,1,0
user014,2020-01-23 15:48:00,192.168.1.29,192.168.1.27,/home/user015/file6.txt,1,0
user007,2020-01-14 13:34:00,192.168.1.32,192.168.1.20,/home/user008/file5.txt,1,0
user012,2020-01-19 17:36:00,192.168.1.15,192.168.1.29,/home/user003/file6.txt,1,0
user014,2020-01-20 14:14:00,192.168.1.49,192.168.1.24,/home/user012/file6.txt,1,0
user019,2020-01-07 22:20:00,10.0.0.8,10.0.0.9,/confidential/employee_records.db,0,1
user002,2020-01-08 15:08:00,192.168.1.43,192.168.1.23,/home/user013/file8.txt,1,0
user011,2020-01-08 12:48:00,192.168.1.48,192.168.1.17,/home/user006/file4.txt,1,0
user020,2020-01-24 14:55:00,192.168.1.42,192.168.1.29,/home/user008/file5.txt,1,0
user009,2020-01-26 10:49:00,192.168.1.15,192.168.1.18,/shared/docs/doc11.pdf,1,0
user008,2020-01-21 10:46:00,192.168.1.33,192.168.1.22,/home/user005/file1.txt,0,0
user006,2020-01-10 15:44:00,192.168.1.45,192.168.1.17,/home/user010/file7.txt,1,0
user019,2020-01-03 09:22:00,10.0.0.13,192.168.1.14,/confidential/customer_data.csv,1,1
user012,2020-01-01 17:53:00,192.168.1.29,192.168.1.20,/shared/docs/doc15.pdf,0,0
user005,2020-01-04 10:23:00,192.168.1.28,192.168.1.13,/home/user006/file10.txt,1,0
user003,2020-01-28 17:22:00,192.168.1.49,192.168.1.20,/home/user005/file8.txt,1,0
user004,2020-01-07 16:16:00,192.168.1.46,192.168.1.16,/home/user013/file4.txt,1,0
user007,2020-01-29 09:05:00,192.168.1.24,192.168.1.28,/home/user006/file8.txt,1,0
user014,2020-01-04 14:22:00,192.168.1.10,192.168.1.28,/shared/docs/doc18.pdf,0,0
user014,2020-01-03 16:36:00,192.168.1.25,192.168.1.29,/home/user014/file2.txt,1,0
user020,2020-01-10 16:53:00,192.168.1.44,192.168.1.14,/home/user006/file4.txt,0,0
user006,2020-01-02 13:32:00,192.168.1.21,192.168.1.21,/home/user009/file9.txt,1,0
user006,2020-01-28 12:29:00,192.168.1.20,192.168.1.16,/home/user013/file9.txt,1,0
user020,2020-01-13 01:29:00,10.0.0.16,192.168.1.36,/confidential/salary_data.csv,0,1
user003,2020-01-12 10:32:00,192.168.1.30,192.168.1.26,/home/user015/file10.txt,0,0
user017,2020-01-25 16:32:00,192.168.1.47,192.168.1.15,/home/user006/file8.txt,1,0
user012,2020-01-27 13:22:00,192.168.1.25,192.168.1.24,/home/user012/file7.txt,1,0
user015,2020-01-20 10:30:00,192.168.1.24,192.168.1.28,/shared/docs/doc1.pdf,1,0
user018,2020-01-11 11:04:00,192.168.1.20,192.168.1.21,/home/user008/file4.txt,1,0
user016,2020-01-04 11:59:00,192.168.1.35,192.168.1.21,/home/user014/file9.txt,0,0
user008,2020-01-01 17:54:00,192.168.1.12,192.168.1.17,/home/user006/file4.txt,1,0
user013,2020-01-13 10:08:00,192.168.1.33,192.168.1.17,/home/user001/file7.txt,1,0
user009,2020-01-19 17:06:00,192.168.1.37,192.168.1.23,/home/user013/file8.txt,1,0
user013,2020-01-02 17:06:00,192.168.1.13,192.168.1.17,/home/user015/file8.txt,0,0
user015,2020-01-09 13:08:00,192.168.1.19,192.168.1.29,/home/user006/file7.txt,0,0
user015,2020-01-05 11:50:00,192.168.1.42,192.168.1.24,/home/user001/file8.txt,1,0
user006,2020-01-01 12:48:00,192.168.1.14,192.168.1.12,/home/user008/file5.txt,0,0
user010,2020-01-06 10:44:00,192.168.1.44,192.168.1.19,/shared/docs/doc8.pdf,1,0
user002,2020-01-28 13:43:00,192.168.1.36,192.168.1.17,/home/user005/file10.txt,1,0
user014,2020-01-18 09:49:00,192.168.1.14,192.168.1.29,/home/user006/file2.txt,1,0
user020,2020-01-04 17:37:00,192.168.1.31,192.168.1.11,/home/user009/file8.txt,1,0
user003,2020-01-24 16:45:00,192.168.1.25,192.168.1.13,/shared/docs/doc15.pdf,0,0
user002,2020-01-07 11:07:00,192.168.1.32,192.168.1.23,/home/user012/file10.txt,1,0
user018,2020-01-13 10:40:00,192.168.1.30,192.168.1.11,/home/user008/file5.txt,1,0
user005,2020-01-24 09:18:00,192.168.1.34,192.168.1.21,/shared/docs/doc19.pdf,1,0
user011,2020-01-11 09:48:00,192.168.1.47,192.168.1.24,/shared/docs/doc9.pdf,1,0
user012,2020-01-05 11:00:00,192.168.1.13,192.168.1.17,/home/user007/file4.txt,1,0
user004,2020-01-13 15:58:00,192.168.1.31,192.168.1.11,/shared/docs/doc20.pdf,0,0
user016,2020-01-09 17:37:00,192.168.1.20,192.168.1.10,/home/user010/file10.txt,0,0
user005,2020-01-01 11:41:00,192.168.1.33,192.168.1.24,/home/user006/file9.txt,1,0
user008,2020-01-10 09:27:00,192.168.1.40,192.168.1.18,/home/user006/file1.txt,0,0
user018,2020-01-29 17:38:00,192.168.1.40,192.168.1.24,/shared/docs/doc1.pdf,1,0
user013,2020-01-04 09:34:00,192.168.1.20,192.168.1.29,/home/user012/file7.txt,1,0
user013,2020-01-28 12:17:00,192.168.1.38,192.168.1.15,/shared/docs/doc10.pdf,0,0
user014,2020-01-24 14:30:00,192.168.1.34,192.168.1.22,/home/user007/file10.txt,1,0
user008,2020-01-17 09:59:00,192.168.1.32,192.168.1.22,/home/user007/file9.txt,1,0
user020,2020-01-05 13:37:00,192.168.1.39,192.168.1.18,/home/user006/file3.txt,1,0
user005,2020-01-03 09:57:00,192.168.1.47,192.168.1.24,/shared/docs/doc12.pdf,0,0
user017,2020-01-30 14:40:00,192.168.1.18,192.168.1.14,/home/user005/file9.txt,1,0
user017,2020-01-09 11:42:00,192.168.1.10,192.168.1.22,/home/user011/file1.txt,0,0
user001,2020-01-27 17:12:00,192.168.1.34,192.168.1.19,/home/user010/file10.txt,1,0
user015,2020-01-14 12:21:00,192.168.1.20,192.168.1.12,/home/user009/file1.txt,1,0
user020,2020-01-09 14:16:00,192.168.1.28,192.168.1.25,/home/user011/file8.txt,1,0
user005,2020-01-26 15:13:00,192.168.1.48,192.168.1.18,/home/user002/file5.txt,1,0
user020,2020-01-10 11:57:00,192.168.1.41,192.168.1.10,/home/user007/file9.txt,0,0
user020,2020-01-28 16:40:00,192.168.1.48,192.168.1.10,/home/user014/file1.txt,0,0
user014,2020-01-16 14:45:00,192.168.1.12,192.168.1.12,/shared/docs/doc19.pdf,1,0
user017,2020-01-12 13:05:00,192.168.1.44,192.168.1.18,/home/user004/file7.txt,0,0
user016,2020-01-01 15:27:00,192.168.1.14,192.168.1.17,/shared/docs/doc3.pdf,1,0
user004,2020-01-08 11:28:00,192.168.1.38,192.168.1.11,/shared/docs/doc6.pdf,0,0
user011,2020-01-07 15:12:00,192.168.1.40,192.168.1.16,/home/user006/file6.txt,1,0
user005,2020-01-29 13:42:00,192.168.1.15,192.168.1.16,/home/user007/file3.txt,1,0
user020,2020-01-01 16:31:00,192.168.1.42,192.168.1.11,/home/user004/file3.txt,1,0
user018,2020-01-19 15:54:00,192.168.1.47,192.168.1.27,/shared/docs/doc4.pdf,1,0
user015,2020-01-27 17:50:00,192.168.1.26,192.168.1.28,/home/user009/file2.txt,1,0
user019,2020-01-26 13:04:00,192.168.1.44,192.168.1.21,/home/user003/file5.txt,1,0
user016,2020-01-29 09:25:00,192.168.1.45,192.168.1.10,/home/user001/file8.txt,1,0
user019,2020-01-10 13:23:00,192.168.1.49,192.168.1.11,/confidential/contracts/contract_2020.pdf,0,1
user006,2020-01-01 13:40:00,192.168.1.21,192.168.1.23,/home/user004/file4.txt,1,0
user018,2020-01-04 09:11:00,192.168.1.31,192.168.1.26,/home/user014/file8.txt,1,0
user011,2020-01-20 16:14:00,192.168.1.16,192.168.1.19,/shared/docs/doc4.pdf,1,0
user005,2020-01-19 10:09:00,192.168.1.34,192.168.1.11,/home/user013/file6.txt,1,0
user002,2020-01-11 17:09:00,192.168.1.30,192.168.1.23,/shared/docs/doc5.pdf,1,0
user006,2020-01-07 13:24:00,192.168.1.42,192.168.1.16,/home/user006/file7.txt,1,0
user010,2020-01-05 09:53:00,192.168.1.47,192.168.1.22,/shared/docs/doc9.pdf,1,0
user008,2020-01-15 16:48:00,192.168.1.21,192.168.1.17,/home/user009/file9.txt,1,0
user015,2020-01-22 15:01:00,192.168.1.36,192.168.1.19,/home/user013/file10.txt,1,0
user010,2020-01-26 10:50:00,192.168.1.16,192.168.1.13,/home/user006/file8.txt,0,0
user007,2020-01-18 12:01:00,192.168.1.23,192.168.1.22,/home/user002/file2.txt,1,0
user013,2020-01-17 09:48:00,192.168.1.42,192.168.1.17,/home/user015/file7.txt,1,0
user007,2020-01-09 09:10:00,192.168.1.48,192.168.1.23,/home/user002/file9.txt,1,0
user015,2020-01-25 12:10:00,192.168.1.24,192.168.1.13,/home/user003/file1.txt,0,0
user012,2020-01-06 16:18:00,192.168.1.10,192.168.1.22,/home/user010/file9.txt,1,0
user016,2020-01-05 22:55:00,192.168.1.25,10.0.0.15,/home/user008/file2.txt,0,1
user015,2020-01-01 11:25:00,192.168.1.17,192.168.1.13,/home/user009/file7.txt,1,0
user020,2020-01-19 09:48:00,10.0.0.1,192.168.1.14,/home/user014/file4.txt,0,1
user011,2020-01-04 11:32:00,192.168.1.15,192.168.1.27,/home/user001/file10.txt,0,0
user020,2020-01-13 17:02:00,192.168.1.48,192.168.1.15,/shared/docs/doc5.pdf,1,0
user003,2020-01-09 10:53:00,192.168.1.21,192.168.1.21,/home/user015/file1.txt,1,0
user005,2020-01-14 11:20:00,192.168.1.46,192.168.1.14,/home/user009/file3.txt,1,0
user005,2020-01-12 11:32:00,192.168.1.29,192.168.1.25,/shared/docs/doc12.pdf,1,0
user016,2020-01-13 12:55:00,192.168.1.22,192.168.1.15,/home/user005/file9.txt,1,0
user012,2020-01-23 10:17:00,192.168.1.43,192.168.1.20,/home/user011/file5.txt,1,0
user003,2020-01-07 14:13:00,192.168.1.16,192.168.1.14,/home/user009/file6.txt,0,0
user019,2020-01-20 00:48:00,192.168.1.10,192.168.1.26,/confidential/financial/report.xlsx,0,1
user005,2020-01-03 09:52:00,192.168.1.18,192.168.1.18,/home/user007/file8.txt,1,0
user001,2020-01-23 15:25:00,192.168.1.19,192.168.1.27,/home/user015/file5.txt,1,0
user009,2020-01-03 10:13:00,192.168.1.44,192.168.1.21,/home/user011/file5.txt,1,0
user010,2020-01-04 16:53:00,192.168.1.29,192.168.1.27,/home/user002/file4.txt,1,0
user007,2020-01-20 17:32:00,192.168.1.49,192.168.1.16,/home/user009/file2.txt,1,0
user019,2020-01-12 10:05:00,192.168.1.27,192.168.1.28,/home/user015/file10.txt,0,0
user014,2020-01-13 11:29:00,192.168.1.15,192.168.1.17,/home/user011/file8.txt,1,0
user006,2020-01-03 13:22:00,192.168.1.46,192.168.1.14,/home/user009/file3.txt,1,0
user009,2020-01-21 16:33:00,192.168.1.31,192.168.1.12,/home/user008/file6.txt,1,0
user005,2020-01-28 15:56:00,192.168.1.26,192.168.1.16,/home/user009/file6.txt,1,0
user020,2020-01-09 13:10:00,10.0.0.3,192.168.1.21,/home/user015/file7.txt,0,1
user006,2020-01-22 09:08:00,192.168.1.15,192.168.1.25,/home/user010/file3.txt,1,0
user009,2020-01-25 15:49:00,192.168.1.19,192.168.1.13,/home/user014/file10.txt,1,0
user007,2020-01-09 11:47:00,192.168.1.17,192.168.1.27,/home/user006/file9.txt,0,0
user018,2020-01-03 14:43:00,192.168.1.30,192.168.1.17,/home/user006/file4.txt,1,0
user018,2020-01-20 14:28:00,10.0.0.9,192.168.1.46,/confidential/customer_data.csv,0,1
user013,2020-01-27 12:16:00,192.168.1.41,192.168.1.25,/home/user003/file2.txt,1,0
user009,2020-01-27 11:27:00,192.168.1.19,192.168.1.28,/home/user004/file5.txt,0,0
user004,2020-01-22 11:26:00,192.168.1.43,192.168.1.20,/home/user006/file4.txt,0,0
user009,2020-01-13 10:46:00,192.168.1.45,192.168.1.24,/home/user004/file4.txt,1,0
user006,2020-01-23 14:47:00,192.168.1.28,192.168.1.23,/home/user014/file1.txt,1,0
user011,2020-01-19 15:37:00,192.168.1.43,192.168.1.15,/home/user005/file10.txt,1,0
user010,2020-01-14 13:37:00,192.168.1.33,192.168.1.11,/home/user009/file1.txt,1,0
user018,2020-01-30 12:38:00,192.168.1.44,192.168.1.27,/home/user011/file3.txt,1,0
user001,2020-01-23 16:28:00,192.168.1.41,192.168.1.15,/home/user001/file5.txt,1,0
user004,2020-01-28 09:23:00,192.168.1.48,192.168.1.11,/shared/docs/doc6.pdf,0,0
user015,2020-01-03 15:39:00,192.168.1.25,192.168.1.22,/home/user012/file4.txt,1,0
user012,2020-01-25 09:12:00,192.168.1.29,192.168.1.13,/home/user014/file8.txt,1,0
user008,2020-01-15 10:51:00,192.168.1.16,192.168.1.12,/home/user010/file3.txt,1,0
user009,2020-01-23 11:44:00,192.168.1.20,192.168.1.10,/home/user009/file8.txt,1,0
user009,2020-01-07 15:28:00,192.168.1.38,192.168.1.20,/home/user012/file6.txt,1,0
user009,2020-01-24 11:48:00,192.168.1.44,192.168.1.25,/home/user004/file6.txt,1,0
user018,2020-01-25 03:12:00,10.0.0.4,192.168.1.18,/confidential/contracts/contract_2020.pdf,0,1
user019,2020-01-16 11:35:00,192.168.1.38,192.168.1.27,/home/user001/file2.txt,1,0
user014,2020-01-23 10:06:00,192.168.1.19,192.168.1.16,/shared/docs/doc11.pdf,0,0
user004,2020-01-06 15:41:00,192.168.1.21,192.168.1.12,/home/user002/file8.txt,0,0
user019,2020-01-15 12:06:00,192.168.1.44,192.168.1.25,/home/user008/file3.txt,1,0
user019,2020-01-26 13:00:00,10.0.0.8,192.168.1.45,/home/user003/file4.txt,0,1
user016,2020-01-27 14:48:00,10.0.0.19,192.168.1.45,/home/user013/file7.txt,0,1
user004,2020-01-21 11:12:00,192.168.1.19,192.168.1.21,/home/user005/file7.txt,0,0
user004,2020-01-24 14:01:00,192.168.1.29,192.168.1.20,/home/user001/file4.txt,1,0
user002,2020-01-30 13:53:00,192.168.1.47,192.168.1.24,/home/user015/file9.txt,1,0
user011,2020-01-25 09:42:00,192.168.1.28,192.168.1.18,/shared/docs/doc5.pdf,1,0
user007,2020-01-19 14:05:00,192.168.1.12,192.168.1.16,/home/user005/file2.txt,1,0
user002,2020-01-03 15:20:00,192.168.1.27,192.168.1.12,/home/user005/file2.txt,0,0
user014,2020-01-24 11:43:00,192.168.1.43,192.168.1.12,/home/user004/file7.txt,1,0
user019,2020-01-06 12:56:00,192.168.1.38,192.168.1.28,/home/user014/file2.txt,1,0
user016,2020-01-29 17:35:00,192.168.1.42,192.168.1.13,/home/user004/file3.txt,0,0
user003,2020-01-09 16:32:00,192.168.1.15,192.168.1.18,/home/user002/file3.txt,1,0
user005,2020-01-05 15:08:00,192.168.1.44,192.168.1.28,/home/user005/file8.txt,1,0
user003,2020-01-13 15:08:00,192.168.1.47,192.168.1.21,/home/user010/file8.txt,1,0
user015,2020-01-28 15:43:00,192.168.1.35,192.168.1.13,/home/user009/file10.txt,1,0
user013,2020-01-03 10:42:00,192.168.1.49,192.168.1.15,/shared/docs/doc11.pdf,1,0
user004,2020-01-22 11:21:00,192.168.1.11,192.168.1.11,/home/user010/file1.txt,1,0
user012,2020-01-08 16:10:00,192.168.1.26,192.168.1.17,/shared/docs/doc13.pdf,1,0
user013,2020-01-13 10:31:00,192.168.1.41,192.168.1.12,/home/user013/file3.txt,1,0
user018,2020-01-21 12:41:00,192.168.1.16,192.168.1.10,/home/user009/file1.txt,0,0
user005,2020-01-09 09:08:00,192.168.1.20,192.168.1.24,/shared/docs/doc2.pdf,1,0
user019,2020-01-15 10:57:00,192.168.1.20,192.168.1.25,/home/user013/file8.txt,1,0
user018,2020-01-13 16:35:00,192.168.1.34,192.168.1.13,/home/user014/file8.txt,0,0
user010,2020-01-03 14:13:00,192.168.1.25,192.168.1.19,/home/user010/file3.txt,1,0
user015,2020-01-03 15:31:00,192.168.1.20,192.168.1.19,/home/user008/file8.txt,0,0
user004,2020-01-26 13:33:00,192.168.1.45,192.168.1.11,/home/user008/file9.txt,1,0
user012,2020-01-09 10:20:00,192.168.1.22,192.168.1.17,/home/user005/file6.txt,1,0
user004,2020-01-30 14:45:00,192.168.1.28,192.168.1.18,/home/user002/file2.txt,1,0
user015,2020-01-24 14:21:00,192.168.1.14,192.168.1.10,/home/user004/file6.txt,1,0
user015,2020-01-28 10:57:00,192.168.1.47,192.168.1.12,/home/user012/file5.txt,1,0
user014,2020-01-28 17:49:00,192.168.1.31,192.168.1.29,/shared/docs/doc8.pdf,1,0
user019,2020-01-09 12:44:00,192.168.1.16,192.168.1.23,/home/user007/file3.txt,1,0
user006,2020-01-14 14:33:00,192.168.1.10,192.168.1.19,/home/user009/file5.txt,0,0
user009,2020-01-13 12:55:00,192.168.1.29,192.168.1.27,/home/user011/file7.txt,1,0
user003,2020-01-08 16:27:00,192.168.1.48,192.168.1.15,/home/user015/file8.txt,1,0
